,Russian Federation,Venezuela,Suriname,Guyana,Jamaica,South Africa,Lesotho,Botswana,Zambia,Namibia,Mozambique,Tanzania,Kenya,Uganda,Cyprus,India,Sri Lanka,Bangladesh,Bhutan,Nepal,Pakistan,Thailand,Malaysia,Indonesia,Papua New Guinea,Solomon Islands,New Zealand,Australia,Japan,United Kingdom,Ireland,Angola,Albania,United Arab Emirates,Argentina,Austria,Azerbaijan,Belgium,Benin,Burkina Faso,Bulgaria,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,China,Côte d'Ivoire,Cameroon,Democratic Republic of the Congo,Republic of Congo,Colombia,Costa Rica,Cuba,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Estonia,Finland,Gabon,Ghana,Guinea,The Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Honduras,Croatia,Haiti,Hungary,Iceland,Israel,Italy,Jordan,Kazakhstan,Kyrgyzstan,Cambodia,Republic of Korea,Lao PDR,Liberia,Lithuania,Luxembourg,Latvia,Morocco,Moldova,Madagascar,Mexico,Macedonia,Mali,Myanmar,Montenegro,Mongolia,Mauritania,Niger,Nigeria,Nicaragua,Norway,Panama,Peru,Philippines,Poland,Paraguay,Palestine,Romania,Rwanda,Western Sahara,Sudan,Senegal,Sierra Leone,El Salvador,Serbia,Slovakia,Slovenia,Sweden,Swaziland,Syria,Chad,Togo,Timor-Leste,Tunisia,Turkey,Taiwan,Ukraine,Uruguay,Vietnam,Chile,Netherlands,Portugal,Spain,France,United States,French Guiana,Cape Verde,Puerto Rico,Canary Islands (Spain)
Belarus,46,21,12,14,15,2,0,0,0,0,0,0,8,14,34,12,12,0,15,17,15,9,11,9,0,0,12,0,9,15,23,12,35,28,11,60,41,23,18,20,49,40,100,28,10,13,20,16,24,28,17,18,19,19,14,20,21,41,41,11,51,20,19,14,67,49,18,19,19,28,19,18,40,17,21,38,22,47,24,23,32,25,28,37,30,32,28,26,53,41,46,19,50,9,14,33,21,35,48,21,21,21,19,20,26,19,8,22,41,10,28,37,12,21,33,22,28,22,47,36,39,45,0,30,21,18,0,19,31,30,62,10,28,7,31,30,29,27,17,30,21,21,30
Belize,14,52,48,63,77,35,22,23,32,27,25,52,51,56,23,58,60,51,46,51,83,36,46,44,57,46,41,36,28,19,8,24,41,49,14,28,28,20,51,40,33,35,28,100,33,39,31,25,28,57,53,51,29,29,42,61,63,21,20,23,21,61,44,44,20,20,42,66,43,71,39,32,40,50,63,29,57,22,16,24,29,50,29,25,62,58,56,67,18,21,19,44,34,42,42,39,31,63,48,21,31,31,63,61,18,57,40,56,17,26,43,17,37,31,51,29,86,57,41,18,25,18,31,62,31,59,0,29,28,62,23,29,56,21,16,31,33,21,30,68,42,52,77
Bolivia,20,72,41,36,26,29,19,20,23,30,37,38,40,24,13,29,34,29,35,29,22,25,33,32,41,35,17,33,19,15,35,27,13,24,69,13,16,14,32,23,13,13,10,33,100,59,18,23,16,27,30,29,22,22,62,63,66,30,19,20,6,69,19,68,11,17,29,43,30,33,39,39,17,62,60,8,33,28,34,18,29,22,24,7,35,14,32,38,5,12,5,19,10,37,69,13,18,34,14,21,18,18,33,63,23,70,80,32,14,72,24,17,35,18,29,23,41,59,16,36,11,16,9,18,18,31,15,11,27,26,16,61,32,58,13,22,36,20,32,47,30,48,44
Brazil,13,52,38,35,28,27,15,10,22,30,58,33,46,28,10,28,27,23,28,30,31,36,26,34,32,28,21,30,27,20,26,54,29,22,44,14,21,22,42,32,23,16,13,39,59,100,30,31,29,36,42,38,35,33,55,52,52,20,21,26,9,55,33,56,18,23,36,43,39,32,63,39,23,55,50,15,41,19,22,16,30,26,19,17,42,30,35,36,8,21,10,33,15,42,55,18,28,35,22,17,28,28,39,52,24,51,61,33,16,50,19,21,34,28,30,31,39,46,22,26,12,12,14,28,28,41,48,26,27,38,10,46,38,45,12,54,38,34,35,44,61,33,42
Central African Republic,10,30,43,20,22,0,0,8,15,10,31,13,14,23,8,16,17,12,22,25,22,16,17,16,10,11,0,5,7,16,11,48,26,31,11,16,20,52,90,95,16,17,20,31,18,30,100,48,70,26,85,90,96,93,22,29,30,15,12,91,15,29,88,21,14,15,89,24,92,31,44,86,15,26,30,14,66,13,18,11,32,18,21,18,39,24,33,29,13,53,14,88,25,83,22,16,99,34,23,15,99,99,32,29,13,27,19,27,12,17,21,18,29,99,37,70,31,25,20,20,14,13,0,22,99,87,29,78,10,22,17,14,36,10,28,34,24,53,22,33,46,23,34
Canada,29,18,21,16,18,10,6,7,9,8,23,9,27,16,20,22,14,10,9,10,17,20,20,13,8,9,20,12,22,30,22,27,20,16,29,26,16,37,43,46,19,13,16,25,23,31,48,100,46,29,41,48,45,44,26,17,18,12,23,46,18,17,44,23,17,29,48,22,44,25,28,42,23,29,18,11,33,15,32,14,33,14,33,14,18,28,16,15,15,30,16,44,29,37,26,26,48,18,18,24,48,48,17,17,41,16,25,13,14,12,16,15,29,48,19,34,25,20,16,16,17,21,9,18,48,47,23,39,22,18,20,11,16,26,27,27,28,37,30,17,30,18,18
Switzerland,20,24,34,16,17,15,3,0,0,0,17,8,14,8,13,19,13,0,9,9,21,7,6,20,8,0,17,8,24,27,26,27,48,18,18,42,28,55,69,68,30,25,24,28,16,29,70,46,100,39,67,68,66,65,29,31,26,20,28,64,17,25,73,27,27,34,63,19,67,16,27,61,31,21,32,20,51,23,36,15,55,25,24,14,17,37,16,22,20,59,24,73,38,64,20,33,71,20,34,18,71,71,23,31,30,24,20,19,16,18,24,24,14,71,19,50,24,29,29,23,26,26,4,30,71,67,22,63,27,26,26,19,16,20,35,50,36,57,27,25,32,18,26
China,29,38,32,35,35,29,10,5,14,6,13,27,44,28,10,47,32,23,35,38,44,32,25,55,26,21,24,21,52,18,17,21,42,38,29,52,28,29,40,27,52,34,28,57,27,36,26,29,39,100,42,33,26,24,55,50,47,21,30,15,19,45,32,49,26,27,27,46,34,45,32,26,41,36,47,32,41,33,29,35,47,51,38,23,55,55,47,48,24,23,27,32,45,31,41,40,23,56,40,38,23,23,52,50,32,42,45,43,17,21,32,34,31,23,38,26,51,41,52,18,33,24,14,48,23,38,0,26,40,55,36,35,50,23,25,35,38,31,33,51,38,38,55
Côte d'Ivoire,9,45,59,39,38,24,7,14,27,8,35,34,33,37,14,37,37,31,38,42,42,30,28,36,35,29,18,22,20,16,10,41,33,30,13,17,17,47,97,88,21,22,17,53,30,42,85,41,67,42,100,91,82,85,36,50,52,13,12,78,13,50,87,36,12,12,84,50,94,53,55,82,25,38,45,18,78,14,15,15,36,31,18,16,53,36,46,58,11,45,12,87,21,91,36,24,84,49,30,13,84,84,54,50,11,47,36,44,10,28,27,16,33,84,42,69,53,42,26,17,15,11,19,48,84,94,25,73,17,38,14,30,48,17,24,38,32,51,30,51,52,39,57
Cameroon,9,44,58,48,45,17,7,15,29,17,42,43,32,34,15,36,43,39,35,39,42,23,33,29,42,35,17,21,15,22,10,43,31,27,14,15,18,47,95,89,18,19,18,51,29,38,90,48,68,33,91,100,86,84,31,43,44,14,10,82,14,43,85,31,13,13,93,43,95,51,49,84,20,31,38,16,78,11,16,10,33,25,19,16,50,27,43,48,12,48,12,85,22,89,31,22,89,44,26,14,89,89,50,43,12,40,30,42,11,28,28,17,34,89,33,69,60,33,22,18,13,12,10,30,89,99,26,70,14,35,15,25,46,14,26,35,28,50,26,52,48,38,55
Democratic Republic of the Congo,10,29,41,19,21,6,7,16,28,18,37,25,20,34,8,16,16,12,21,23,21,18,16,24,20,21,8,10,6,15,10,57,24,29,15,15,19,49,86,90,15,16,19,29,22,35,96,45,66,26,82,86,100,96,26,28,29,14,11,86,14,28,83,25,13,14,90,26,89,29,43,81,14,26,29,13,62,12,17,11,30,17,20,17,42,23,34,27,12,50,13,83,23,86,22,15,93,32,22,14,93,93,33,28,12,26,25,27,11,25,20,17,38,93,35,67,29,23,19,19,14,12,11,21,93,83,27,73,9,21,16,20,38,14,27,32,22,50,20,31,43,21,32
Republic of Congo,10,28,40,19,21,12,7,23,35,18,35,23,19,40,15,15,16,11,21,23,20,15,15,21,19,21,8,10,6,15,10,53,24,29,15,15,19,49,84,89,15,16,19,29,22,33,93,44,65,24,85,84,96,100,25,27,28,14,11,85,14,27,82,25,13,14,89,29,86,39,48,80,14,24,28,13,62,12,16,11,29,17,19,17,37,22,31,36,12,50,13,82,23,84,20,15,92,32,22,14,92,92,36,27,12,26,23,25,11,23,19,17,44,92,46,66,29,23,19,18,13,12,21,31,92,81,27,73,9,21,15,20,33,14,27,31,22,50,20,31,43,21,31
Colombia,17,67,41,38,30,26,11,17,22,26,33,34,45,29,11,34,29,25,30,33,33,33,28,48,35,30,26,30,39,16,30,26,26,31,51,27,24,25,35,25,27,17,14,42,62,55,22,26,29,55,36,31,26,25,100,69,67,33,25,17,10,69,26,71,19,20,30,39,32,35,39,38,30,54,67,19,33,21,35,19,41,31,28,12,42,36,36,39,13,21,16,26,25,35,61,25,21,39,24,26,21,21,38,69,22,60,72,40,18,58,21,17,32,21,25,22,42,61,27,33,19,13,15,30,21,34,13,24,29,45,17,62,38,56,23,34,43,28,29,48,36,51,45
Costa Rica,10,89,51,45,44,25,8,8,17,28,39,37,36,30,8,41,42,36,44,48,48,31,32,38,40,33,29,28,30,13,38,25,29,35,41,24,35,31,49,36,24,25,20,61,63,52,29,17,31,50,50,43,28,27,69,100,96,48,25,24,15,93,38,72,21,14,36,47,44,51,55,55,29,71,96,20,48,25,40,17,38,36,20,18,55,52,50,57,13,30,17,38,24,43,68,28,30,56,34,15,30,30,44,100,13,87,68,48,21,67,30,12,18,30,36,31,61,89,29,48,21,13,11,44,30,48,19,28,24,44,16,69,50,47,28,44,55,35,29,59,52,59,65
Cuba,10,92,53,46,45,22,8,8,18,29,40,38,38,31,8,42,44,37,45,50,50,33,33,39,42,34,22,27,24,8,34,26,30,36,43,20,31,26,51,37,25,26,21,63,66,52,30,18,26,47,52,44,29,28,67,96,100,46,20,25,15,96,39,69,21,15,38,49,46,52,57,57,30,74,92,21,50,23,41,17,37,37,21,18,57,42,52,59,13,23,14,39,25,44,68,29,31,58,35,15,31,31,46,96,13,90,71,50,18,70,31,12,18,31,37,32,63,92,30,47,18,13,11,45,31,50,20,29,25,45,17,72,52,46,23,40,53,31,25,61,54,62,68
Czech Republic,16,46,9,10,11,2,0,0,0,19,14,0,6,10,25,7,9,0,11,12,11,6,8,6,0,0,4,1,10,14,53,9,34,20,26,43,23,32,14,15,41,25,41,21,30,20,15,12,20,21,13,14,14,14,33,48,46,100,43,8,53,44,14,34,35,44,14,14,14,21,28,33,37,37,50,49,17,46,41,23,41,18,21,18,22,30,20,19,32,34,43,14,37,7,32,33,15,23,47,15,15,15,14,48,19,41,29,16,44,38,21,37,9,15,25,16,21,50,40,74,45,33,0,22,15,13,10,14,25,22,25,35,20,27,43,48,45,36,14,22,23,30,22
Germany,36,17,7,8,9,16,15,13,0,0,0,0,12,8,44,20,7,0,9,9,13,12,19,17,0,0,23,16,31,34,44,7,34,25,22,51,35,42,12,11,48,31,41,20,19,21,12,23,28,30,12,10,11,11,25,25,20,43,100,6,59,20,13,22,54,62,10,24,11,16,11,10,42,21,26,44,13,50,31,33,44,24,40,21,17,32,16,15,40,47,55,13,47,6,20,45,12,22,38,23,12,12,12,25,31,24,16,13,44,12,16,54,14,12,19,17,16,22,36,43,59,62,4,21,12,11,0,19,46,17,41,14,18,23,49,41,47,52,28,17,15,12,17
Djibouti,6,25,38,11,12,0,0,9,13,11,32,12,7,11,0,8,10,13,12,13,12,7,9,7,11,12,0,6,0,12,6,48,19,22,12,9,11,51,82,89,9,9,11,23,20,26,91,46,64,15,78,82,86,85,17,24,25,8,6,100,8,24,81,17,8,8,82,15,84,23,39,80,8,20,25,8,55,7,13,6,29,10,11,10,25,13,22,21,7,42,7,81,13,82,17,9,92,25,13,8,92,92,23,24,7,23,19,18,7,17,11,13,30,92,27,64,23,18,11,15,8,7,0,12,92,79,32,70,6,12,9,16,22,11,25,31,21,49,12,24,42,17,25
Denmark,23,15,9,10,11,0,0,8,0,0,0,0,6,10,33,7,9,0,11,12,11,6,8,6,0,0,17,5,10,18,35,9,34,20,5,41,20,36,14,15,49,34,51,21,6,9,15,18,17,19,13,14,14,14,10,15,15,53,59,8,100,15,14,11,43,53,14,14,14,21,14,13,37,12,15,56,17,38,29,23,32,18,21,27,22,24,20,19,45,38,55,14,49,7,10,41,15,23,47,15,15,15,14,15,47,14,6,16,49,8,21,43,9,15,25,16,21,17,40,40,51,55,0,22,15,13,0,14,30,22,25,7,23,10,47,34,28,32,16,22,15,15,22
Dominican Republic,10,96,59,55,44,22,8,8,17,28,39,37,36,30,8,41,42,36,44,48,48,31,32,38,40,33,21,26,23,8,33,25,29,35,46,20,30,25,49,36,24,25,20,61,69,55,29,17,25,45,50,43,28,27,69,93,96,44,20,24,15,100,38,72,21,14,36,47,44,51,55,55,29,71,89,20,48,22,40,17,36,36,20,18,55,41,50,57,13,22,13,38,24,43,65,28,30,56,34,15,30,30,44,93,13,87,74,48,18,75,30,12,18,30,36,31,61,89,29,45,18,13,11,44,30,48,19,28,24,44,16,76,50,49,22,38,51,30,24,69,52,67,65
Algeria,10,32,45,24,26,18,7,4,5,5,24,15,20,14,15,23,20,6,16,17,36,15,12,21,15,5,16,17,19,18,10,36,44,29,15,19,19,51,88,86,30,32,19,44,19,33,88,44,73,32,87,85,83,82,26,38,39,14,13,81,14,38,100,27,13,14,79,29,85,24,36,77,34,31,39,26,66,15,16,21,44,43,19,17,26,39,24,32,12,50,13,100,23,82,26,34,89,32,44,14,89,89,33,38,12,35,24,27,11,22,39,17,21,89,29,64,34,39,28,18,24,12,10,52,89,86,27,86,23,31,15,26,24,24,27,47,35,60,33,36,46,25,37
Ecuador,18,69,43,39,31,27,17,12,21,27,33,34,41,29,12,29,30,26,31,34,35,32,35,38,36,31,27,39,31,13,35,24,21,25,57,23,25,22,36,26,23,18,14,44,68,56,21,23,27,49,36,31,25,25,71,72,69,34,22,17,11,72,27,100,15,15,31,38,32,36,39,39,26,56,69,20,35,22,33,20,39,32,22,13,39,38,36,41,9,21,12,27,17,36,74,20,21,40,25,37,21,21,37,72,18,67,78,34,19,65,22,13,32,21,26,33,44,64,28,35,15,9,16,31,21,35,14,20,30,39,12,65,36,55,24,31,41,26,32,50,37,48,47
Estonia,39,21,8,10,11,6,0,0,0,0,7,0,6,10,23,20,16,0,11,12,10,12,16,12,0,0,8,0,13,15,31,16,32,19,15,61,48,33,13,14,46,24,67,20,11,18,14,17,27,26,12,13,13,13,19,21,21,35,54,8,43,21,13,15,100,62,13,19,13,20,20,12,41,17,21,33,16,42,28,22,37,17,29,34,21,23,19,18,55,43,51,13,46,6,15,31,14,22,33,14,14,14,20,21,24,19,11,15,40,22,20,35,8,14,23,15,20,23,28,37,41,56,0,21,14,12,9,13,33,21,54,13,19,14,32,37,31,29,10,21,21,21,21
Finland,38,15,8,10,11,6,0,0,0,0,0,0,24,10,32,13,8,0,11,12,11,19,16,12,0,0,8,5,30,28,39,8,50,20,25,55,30,29,13,14,47,25,49,20,17,23,15,29,34,27,12,13,14,14,20,14,15,44,62,8,53,14,14,15,62,100,13,26,13,20,14,13,50,29,15,40,16,49,34,28,46,18,40,26,22,23,20,19,44,44,53,14,47,7,25,47,15,22,45,22,15,15,14,14,45,13,17,16,41,7,20,47,17,15,36,15,20,16,39,38,49,65,0,22,15,13,0,14,44,22,32,7,22,10,40,43,27,31,21,21,15,15,22
Gabon,9,38,51,39,35,17,14,22,37,26,47,41,31,41,15,28,35,39,35,39,32,20,34,26,42,46,17,21,9,20,10,47,23,28,14,15,18,47,89,90,15,15,18,42,29,36,89,48,63,27,84,93,90,89,30,36,38,14,10,82,14,36,79,31,13,13,100,34,91,52,48,85,13,25,31,13,71,12,16,10,29,17,19,17,46,22,41,39,12,48,12,79,22,89,26,15,89,44,21,14,89,89,41,36,12,34,29,33,11,26,19,17,41,89,33,68,52,26,18,18,13,12,20,20,89,92,26,70,9,25,15,26,41,14,26,30,23,48,23,42,48,31,46
Ghana,33,42,40,51,51,38,29,30,43,18,26,49,54,51,38,60,55,45,41,45,55,47,60,53,47,41,27,38,34,27,15,24,27,42,24,18,19,18,43,27,22,23,19,66,43,43,24,22,19,46,50,43,26,29,39,47,49,14,24,15,14,47,29,38,19,26,34,100,38,66,42,27,33,47,42,19,45,26,16,26,24,42,38,25,61,38,51,62,18,14,19,29,22,37,44,26,21,52,32,35,21,21,67,47,23,50,45,48,17,32,38,22,45,21,56,36,66,38,27,18,23,24,31,51,21,48,0,19,34,41,30,26,56,32,10,20,22,14,32,55,35,49,61
Guinea,10,46,60,38,36,12,0,8,19,9,38,32,27,31,8,31,36,34,41,45,30,27,31,30,34,31,8,17,13,16,10,44,28,28,12,15,19,48,98,95,17,18,19,43,30,39,92,44,67,34,94,95,89,86,32,44,46,14,11,84,14,44,85,32,13,13,91,38,100,48,54,89,17,32,39,15,80,12,16,11,32,21,19,17,57,25,50,49,12,49,13,85,23,92,32,19,92,48,24,14,92,92,46,44,12,41,31,44,11,27,24,17,27,92,34,72,53,34,21,18,13,12,0,26,92,96,27,72,12,36,15,23,52,12,26,34,28,50,26,51,49,39,57
The Gambia,14,52,48,63,62,31,11,34,56,27,35,52,43,70,34,48,60,68,62,68,53,36,57,35,57,62,18,29,14,15,8,24,24,42,7,22,28,16,47,40,22,23,28,71,33,32,31,25,16,45,53,51,29,39,35,51,52,21,16,23,21,51,24,36,20,20,52,66,48,100,58,41,20,34,42,19,57,18,16,16,14,25,29,25,77,33,70,80,18,21,19,24,34,37,35,23,31,71,32,21,31,31,68,51,18,47,32,56,17,21,29,17,50,31,68,33,86,34,28,18,20,18,31,46,31,54,0,20,14,46,23,20,70,7,16,15,20,12,22,68,42,52,77
Guinea-Bissau,10,57,40,33,31,15,0,15,30,36,79,28,25,40,15,28,32,34,42,46,26,27,31,27,29,31,4,15,10,15,21,69,24,29,20,15,19,22,52,48,15,16,19,39,39,63,44,28,27,32,55,49,43,48,39,55,57,28,11,39,14,55,36,39,20,14,48,42,54,58,100,59,14,41,50,13,54,12,27,11,25,17,19,17,57,22,50,54,12,28,13,36,23,46,40,15,43,48,22,14,43,43,43,55,12,51,39,40,17,38,19,11,27,43,46,38,48,46,19,37,13,12,10,31,43,51,72,33,14,31,15,33,52,19,16,57,33,31,15,46,85,36,52
Equatorial Guinea,9,57,49,29,25,6,0,7,15,26,46,21,19,22,7,21,27,27,34,38,22,20,25,20,23,25,2,12,9,14,24,38,23,27,23,14,18,46,86,87,14,15,18,32,39,39,86,42,61,26,82,84,81,80,38,55,57,33,10,80,13,55,77,39,12,13,85,27,89,41,59,100,13,40,50,12,69,11,31,10,35,16,18,16,44,21,40,38,11,47,12,77,22,80,38,14,87,43,21,13,87,87,34,55,11,51,38,32,16,39,18,16,24,87,32,66,41,47,18,35,13,12,0,20,87,83,34,68,9,25,15,37,40,22,25,39,35,53,23,41,53,37,44
Greece,25,22,17,20,22,25,8,0,0,0,0,10,30,10,40,27,17,0,11,12,32,19,24,25,10,0,17,26,33,34,27,8,54,25,20,51,20,37,23,14,63,41,40,40,17,23,15,23,31,41,25,20,14,14,30,29,30,37,42,8,37,29,34,26,41,50,13,33,17,20,14,13,100,30,30,48,24,40,23,39,61,45,40,18,22,41,20,28,38,30,40,34,48,16,25,52,15,28,57,22,15,15,24,29,31,27,23,24,42,15,40,36,18,15,24,18,30,32,39,32,53,39,11,55,15,22,0,28,39,33,32,21,20,25,39,49,46,41,29,32,22,22,33
Guatemala,17,68,35,29,36,15,6,7,12,24,28,24,47,27,13,30,28,20,27,30,40,45,27,29,25,18,17,21,28,15,32,25,24,29,47,16,25,21,37,30,20,21,17,50,62,55,26,29,21,36,38,31,26,24,54,71,74,37,21,20,12,71,31,56,17,29,25,47,32,34,41,40,30,100,74,17,34,23,33,14,34,30,25,22,41,34,35,39,10,18,11,31,20,31,68,30,25,37,28,18,25,25,34,71,26,67,67,35,20,54,25,20,31,25,40,23,42,74,24,37,15,16,9,36,25,36,16,23,33,36,13,52,37,41,18,32,42,25,35,40,37,43,45
Honduras,10,85,44,36,45,22,8,8,12,29,33,27,31,31,8,35,35,25,34,37,50,26,25,32,31,23,30,24,28,14,39,26,30,36,43,25,36,32,44,37,25,26,21,63,60,50,30,18,32,47,45,38,29,28,67,96,92,50,26,25,15,89,39,69,21,15,31,42,39,42,50,50,30,74,100,21,42,26,41,17,40,37,21,18,45,54,41,49,13,31,17,39,25,38,65,29,31,46,35,15,31,31,39,96,13,83,65,41,22,66,31,12,18,31,37,27,52,92,30,50,22,13,11,45,31,43,20,29,25,45,17,64,41,49,29,45,57,36,27,50,46,54,57
Croatia,24,18,12,14,16,12,4,8,0,0,0,5,17,9,38,13,12,0,10,11,20,9,8,18,5,0,8,10,19,11,26,8,46,21,17,39,19,28,17,14,64,67,38,29,8,15,14,11,20,32,18,16,13,13,19,20,21,49,44,8,56,20,26,20,33,40,13,19,15,19,13,12,48,17,21,100,19,43,16,34,44,42,19,25,21,30,19,22,42,28,50,26,45,11,19,51,14,24,60,28,14,14,24,20,18,19,16,19,56,11,34,45,17,14,23,16,24,23,51,43,62,31,5,41,14,17,0,23,42,36,23,20,28,14,37,41,31,32,19,25,18,18,26
Haiti,11,50,48,50,49,17,0,9,19,11,36,41,34,34,9,38,48,40,49,54,42,28,36,35,46,37,14,23,19,15,6,38,28,34,12,18,22,32,82,73,22,23,22,57,33,41,66,33,51,41,78,78,62,62,33,48,50,17,13,55,17,48,66,35,16,16,71,45,80,57,54,69,24,34,42,19,100,14,13,13,29,30,23,20,62,33,56,64,14,33,15,66,27,74,34,27,67,57,32,17,67,67,46,48,14,45,32,54,13,25,34,13,20,67,40,55,68,36,28,15,16,15,0,37,67,79,21,47,17,49,18,23,56,11,13,31,26,37,33,66,50,50,74
Hungary,48,19,7,9,9,23,17,7,0,0,0,0,13,9,35,24,7,0,9,10,14,8,14,19,0,0,7,17,23,25,45,7,38,28,36,58,19,33,13,12,50,30,47,22,28,19,13,15,23,33,14,11,12,12,21,25,23,46,50,7,38,22,15,22,42,49,12,26,12,18,12,11,40,23,26,43,14,100,30,36,39,27,35,31,19,30,17,16,38,29,48,15,42,7,25,43,13,27,42,32,13,13,19,25,27,32,17,14,32,20,18,57,8,13,31,19,18,25,45,41,58,50,5,24,13,13,0,15,40,19,56,15,17,20,46,38,36,34,32,19,16,19,19
Iceland,32,41,13,8,9,15,6,6,0,15,17,0,7,8,19,16,7,0,9,10,9,5,13,17,0,0,13,12,16,25,52,13,33,24,39,38,24,36,16,17,25,20,24,16,34,22,18,32,36,29,15,16,17,16,35,40,41,41,31,13,29,40,16,33,28,34,16,16,16,16,27,31,23,33,41,16,13,30,100,18,35,21,48,14,17,19,16,15,20,35,21,16,38,10,28,25,18,18,27,24,18,18,11,40,60,43,32,13,24,36,16,29,7,18,19,21,16,45,23,46,34,46,0,17,18,15,15,17,29,17,32,33,16,39,35,35,39,28,15,17,24,24,17
Israel,20,12,7,8,9,29,30,13,0,0,0,0,19,8,25,21,13,0,17,9,17,15,13,29,0,0,7,16,31,25,21,7,36,43,20,28,15,20,13,11,40,23,23,24,18,16,11,14,15,35,15,10,11,11,19,17,17,23,33,6,23,17,21,20,22,28,10,26,11,16,11,10,39,14,17,34,13,36,18,100,32,56,32,14,17,27,31,15,20,17,26,21,28,8,23,40,12,22,40,29,12,12,24,17,15,31,13,12,14,12,47,33,14,12,19,22,16,19,34,20,41,25,9,34,12,12,0,22,42,26,25,16,15,27,26,30,29,30,19,17,17,12,17
Italy,25,32,24,14,16,21,6,0,0,3,15,8,24,7,29,22,12,0,8,9,23,14,17,25,7,0,15,19,31,23,31,21,48,18,35,55,27,40,35,31,56,35,32,29,29,30,32,33,55,47,36,33,30,29,41,38,37,41,44,29,32,36,44,39,37,46,29,24,32,14,25,35,61,34,40,44,29,39,35,32,100,38,29,13,16,33,14,20,27,35,34,44,34,31,33,43,32,24,49,27,32,32,22,38,27,34,37,17,33,27,29,39,19,32,17,28,22,40,49,36,44,32,8,39,32,34,17,40,51,31,29,35,14,33,42,53,62,57,30,23,29,21,23
Jordan,19,28,21,25,27,38,29,20,0,0,0,13,30,12,30,34,21,0,14,15,40,16,20,39,13,0,21,26,41,17,14,11,47,56,26,25,25,18,29,18,49,41,25,50,22,26,18,14,25,51,31,25,17,17,31,36,37,18,24,10,18,36,43,32,17,18,17,42,21,25,17,16,45,30,37,42,30,27,21,56,38,100,38,22,27,51,25,35,16,18,17,43,30,21,31,55,18,35,57,37,18,18,38,36,16,50,28,30,15,19,63,30,22,18,30,23,38,40,49,24,39,24,14,68,18,28,0,34,52,54,30,34,25,37,14,34,34,24,30,40,28,28,41
Kazakhstan,36,21,12,14,15,17,11,11,0,0,0,0,17,14,34,29,12,0,15,17,15,18,34,27,0,0,0,22,38,30,23,12,35,42,29,33,28,32,19,20,33,23,28,29,24,19,21,33,24,38,18,19,20,19,28,20,21,21,40,11,21,20,19,22,29,40,19,38,19,29,19,18,40,25,21,19,23,35,48,32,29,38,100,25,31,33,28,27,27,21,28,19,51,9,21,34,21,32,32,42,21,21,19,20,44,28,16,23,34,11,29,34,25,21,34,22,29,23,28,27,40,36,0,31,21,18,0,20,42,31,46,10,28,21,24,23,20,18,22,30,21,21,31
Kyrgyzstan,50,18,11,12,14,0,0,0,0,0,0,0,8,12,10,17,21,0,14,15,13,16,20,8,0,0,10,6,8,7,7,11,21,25,13,20,25,28,16,18,20,21,37,25,7,17,18,14,14,23,16,16,17,17,12,18,18,18,21,10,27,18,17,13,34,26,17,25,17,25,17,16,18,22,18,25,20,31,14,14,13,22,25,100,27,29,25,24,39,18,33,17,30,8,12,20,18,28,28,37,18,18,26,18,16,17,7,20,22,19,25,22,11,18,30,19,25,20,24,16,18,24,0,27,18,16,0,17,12,27,40,9,25,12,14,14,11,16,20,27,18,28,27
Cambodia,15,57,52,53,50,14,0,12,35,14,32,48,42,53,12,47,52,55,67,73,41,48,49,48,46,50,6,23,15,8,8,39,26,45,8,24,30,17,55,44,24,25,30,62,35,42,39,18,17,55,53,50,42,37,42,55,57,22,17,25,22,55,26,39,21,22,46,61,57,77,57,44,22,41,45,21,62,19,17,17,16,27,31,27,100,36,83,72,19,23,20,26,37,45,42,24,34,77,35,23,34,34,63,55,19,51,39,67,18,29,31,18,34,34,55,39,77,37,30,20,21,20,0,33,34,54,0,21,15,50,25,21,91,8,17,17,21,13,24,73,45,57,83
Republic of Korea,25,30,21,24,27,20,13,0,0,0,0,9,25,16,13,39,21,0,18,20,44,21,13,26,8,0,34,17,38,19,18,14,41,41,13,39,41,32,32,23,35,37,32,58,14,30,24,28,37,55,36,27,23,22,36,52,42,30,32,13,24,41,39,38,23,23,22,38,25,33,22,21,41,34,54,30,33,30,19,27,33,51,33,29,36,100,32,39,21,36,27,39,39,21,33,39,24,46,51,24,24,24,34,52,20,38,23,33,24,18,41,20,14,24,39,21,41,46,44,26,34,21,18,62,24,31,0,34,28,45,26,28,32,24,27,40,34,30,37,44,36,30,45
Lao PDR,14,52,47,48,45,13,0,11,28,13,27,40,36,45,11,40,47,50,61,66,37,39,45,39,42,45,6,21,14,15,8,29,23,55,7,22,28,16,48,40,22,23,28,56,32,35,33,16,16,47,46,43,34,31,36,50,52,20,16,22,20,50,24,36,19,20,41,51,50,70,50,40,20,35,41,19,56,17,16,31,14,25,28,25,83,32,100,66,18,21,18,24,33,39,37,22,31,70,32,21,31,31,52,50,17,46,33,58,17,23,28,17,27,31,50,34,70,34,27,18,20,18,0,30,31,47,0,19,14,45,22,19,76,7,15,15,19,12,22,67,41,52,76
